pid	English	Chinese
710968	Velvet Matte Lip Pencil - Mysterious Red	丝绒迷雾唇笔（色号：Mysterious Red）
716780	Velvet Lip Liner - Costa Smeralda	丝绒唇线笔（色号：Costa Smeralda）
716786	Velvet Lip Liner - Nihiwatu	丝绒唇线笔（色号：Nihiwatu）
717368	Blush - Outlaw	炫色腮红（色号：Outlaw）
712748	Pure Matte Lipstick - Tonkin	特雾唇膏（色号：Tonkin）
717346	All Day Luminous Weightless Foundation - Mont Blanc, 30ml	裸光奇肌粉底液，30ml（色号：Mont Blanc）
394959	Duo Eyeshadow - Alhambra	双色眼影（色号：Alhambra）
716790	Matte Eyeshadow - Abyssinia	哑光单色眼影（色号：Abyssinia）
717362	Blush - Lovejoy 	炫色腮红（色号：Lovejoy）
717381	The Multiple - Riviera	All-in-one 亮彩膏（色号：Riviera）
716824	Larger Than Life Long-Wear Eyeliner - Rue De Rivoli	女王眼线胶笔（色号：Rue De Rivoli）
710964	Velvet Matte Lip Pencil - Bolero	丝绒迷雾唇笔（色号：Bolero）
716801	Brow Gel - Piraeus	染眉膏（色号：Piraeus）
717413	Restorative Night Treatment, 30ml	裸光夜间修护凝霜，30ml
716814	Brow Perfector - Salzbourg	眉笔（色号：Salzbourg）
716818	Brow Perfector - Suriname	眉笔（色号：Suriname）
654550	Velvet Shadow Stick - Aigle Noir	云雾柔珠眼影笔（色号：Aigle Noir）
717297	Pressed Powder - Beach	光透感蜜粉饼（色号：Beach）
717298	Pressed Powder - Desert	光透感蜜粉饼（色号：Desert）
717399	#30 Precision Lip Brush	精准唇部刷具（30 号）
716831	Contour Blush - Olympia	3D 塑型修容盘（色号：Olympia）
740358	Velvet Matte Skin Tint SPF30 - Seychelles, 50ml	丝绒柔雾美肌底霜 SPF30（色号：Seychelles），50ml
839853	Pure Radiant Tinted Moisturizer SPF30 - Alaska, 50ml 	瞬效裸肌蜜 SPF 30，50ml（色号：Alaska）
839855	Pure Radiant Tinted Moisturizer SPF30 - Cuzco, 50ml	瞬效裸肌蜜 SPF 30，50ml（色号：Cuzco）
716812	Dual-Intensity Eyeshadow - Giove	星璨奢华眼影（色号：Giove）
717410	Total Replenishing Eye Cream, 15ml	紧致无痕眼霜，15ml
716802	Duo Eyeshadow - Kauai	双色眼影（色号：Kauai）
716825	Larger Than Life Long-Wear Eyeliner - Rue Saint-Honoré 	女王眼线胶笔（色号：Rue Saint-Honoré）
710969	Velvet Matte Lip Pencil - Never Say Never	丝绒迷雾唇笔（色号：Never Say Never）
515244	Audacious Lipstick - Jeanne	惹火唇膏（色号：Jeanne）
839856	Pure Radiant Tinted Moisturizer SPF30 - Cuba, 50ml	瞬效裸肌蜜 SPF 30，50ml（色号：Cuba）
839860	Pure Radiant Tinted Moisturizer SPF30 - Martinique, 50ml	瞬效裸肌蜜 SPF30，50ml（色号：Martinique）
